CAP;RS_Recapitista;RS_Lotto;RS_Plico;RS_Foglio;RS_20;RS_dem;RS_21_50;RS_51_100;RS_101_250;RS_251_350;RS_351_1000 ;RS_1001_2000;AR_Recapitista;AR_Lotto;AR_Plico;AR_Foglio;AR_20;AR_dem;AR_21_50;AR_51_100;AR_101_250;AR_251_350;AR_351_1000;AR_1001_2000;890_Recapitista;890_Lotto;890_Plico;890_Foglio;890_20;890_dem;890_21_50;890_51_100;890_101_250;890_251_350;890_351_1000;890_1001_2000
75022;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75023;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75024;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75025;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75026;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75027;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75028;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75029;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;Poste ;30BIS;0,27;0,03;4,32;0,09;4,88;5,24;5,65;5,97;6,70;7,57;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
75100;RTI Fulmine - Forgilu;25;0,09;0,03;1,70;0,03;2,06;2,33;2,64;2,92;3,43;4,09;Poste ;30BIS;0,27;0,03;3,67;0,09;4,04;4,41;4,82;5,19;5,88;6,75;Poste ;16;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76011;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76012;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76013;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76014;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76015;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76016;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76017;RTI Fulmine - Forgilu;25;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;POST & SERVICE;30;0,27;0,03;2,90;0,06;3,39;3,65;3,94;4,16;4,68;5,29;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76121;RTI Fulmine - Forgilu;25;0,09;0,03;1,70;0,03;2,06;2,33;2,64;2,92;3,43;4,09;POST & SERVICE;30;0,27;0,03;2,50;0,06;2,84;3,10;3,40;3,66;4,15;4,77;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76123;RTI Fulmine - Forgilu;25;0,09;0,03;1,70;0,03;2,06;2,33;2,64;2,92;3,43;4,09;POST & SERVICE;30;0,27;0,03;2,50;0,06;2,84;3,10;3,40;3,66;4,15;4,77;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
76125;RTI Fulmine - Forgilu;25;0,09;0,03;1,70;0,03;2,06;2,33;2,64;2,92;3,43;4,09;POST & SERVICE;30;0,27;0,03;2,50;0,06;2,84;3,10;3,40;3,66;4,15;4,77;Poste ;17;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80010;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80011;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80012;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80013;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80014;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80016;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80017;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80018;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80019;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80020;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80021;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80022;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80023;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80024;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80025;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80026;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80027;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80028;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80029;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80030;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80031;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80032;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80033;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80034;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80035;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80036;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80038;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80039;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80040;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80041;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80042;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80044;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80045;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80046;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80047;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80048;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80049;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80050;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80051;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80053;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80054;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80055;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80056;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80057;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80058;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80059;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80060;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80061;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80062;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80063;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80065;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80066;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80067;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80069;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80070;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80071;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80072;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80073;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80074;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80075;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80076;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80077;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80078;RTI Fulmine - Sol. Camp.;22;0,09;0,03;2,16;0,03;2,68;2,96;3,27;3,51;4,06;4,71;RTI Fulmine - Sol. Camp.;27;0,27;0,03;3,02;0,08;3,54;3,82;4,13;4,37;4,92;5,57;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80079;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
80081;FSU;97;0,09;0,03;2,70;0,02;3,35;3,70;4,08;4,39;5,07;5,88;FSU;98;0,27;0,03;3,77;0,07;4,42;4,77;5,15;5,46;6,14;6,95;Poste ;15;0,27;0,03;6,63;0,13;8,01;8,01;8,66;8,66;9,52;9,52
